season,name,age,gender,result,days_lasted,medically_evacuated,reason_tapped_out,profession,item_number,item_detailed,item
5,Randy Champagne,31,Male,5,35,False,Lonely,Wilderness Skills Instructor,8,Ferro rod and striker,Ferro rod
5,Randy Champagne,31,Male,5,35,False,Lonely,Wilderness Skills Instructor,9,Saw,Saw
5,Randy Champagne,31,Male,5,35,False,Lonely,Wilderness Skills Instructor,10,Food ration,Rations
5,Brooke Whipple,45,Female,6,28,False,Lonely,Outdoor Educator,1,Axe,Axe
5,Brooke Whipple,45,Female,6,28,False,Lonely,Outdoor Educator,2,Saw,Saw
5,Brooke Whipple,45,Female,6,28,False,Lonely,Outdoor Educator,3,Sleeping bag,Sleeping bag
5,Brooke Whipple,45,Female,6,28,False,Lonely,Outdoor Educator,4,Fishing line and hooks,Fishing gear
5,Brooke Whipple,45,Female,6,28,False,Lonely,Outdoor Educator,5,Ferro rod,Ferro rod
5,Brooke Whipple,45,Female,6,28,False,Lonely,Outdoor Educator,6,Multitool,Multitool
5,Brooke Whipple,45,Female,6,28,False,Lonely,Outdoor Educator,7,Pot,Pot
5,Brooke Whipple,45,Female,6,28,False,Lonely,Outdoor Educator,8,Bow and arrows,Bow and arrows
5,Brooke Whipple,45,Female,6,28,False,Lonely,Outdoor Educator,9,Food ration,Rations
5,Brooke Whipple,45,Female,6,28,False,Lonely,Outdoor Educator,10,Trapping wire,Trapping wire
5,Jesse Bosdell,32,Male,7,24,True,"Constipation, possible fecal impaction",Retired Green Bere,1,Sleeping bag,Sleeping bag
5,Jesse Bosdell,32,Male,7,24,True,"Constipation, possible fecal impaction",Retired Green Bere,2,Knife,Knife
5,Jesse Bosdell,32,Male,7,24,True,"Constipation, possible fecal impaction",Retired Green Bere,3,Ferro rod,Ferro rod
5,Jesse Bosdell,32,Male,7,24,True,"Constipation, possible fecal impaction",Retired Green Bere,4,Food ration,Rations
5,Jesse Bosdell,32,Male,7,24,True,"Constipation, possible fecal impaction",Retired Green Bere,5,Canteen,Canteen
5,Jesse Bosdell,32,Male,7,24,True,"Constipation, possible fecal impaction",Retired Green Bere,6,Pot,Pot
5,Jesse Bosdell,32,Male,7,24,True,"Constipation, possible fecal impaction",Retired Green Bere,7,Bow and arrows,Bow and arrows
5,Jesse Bosdell,32,Male,7,24,True,"Constipation, possible fecal impaction",Retired Green Bere,8,Fishing line and hooks,Fishing gear
5,Jesse Bosdell,32,Male,7,24,True,"Constipation, possible fecal impaction",Retired Green Bere,9,Saw,Saw
5,Jesse Bosdell,32,Male,7,24,True,"Constipation, possible fecal impaction",Retired Green Bere,10,Axe,Axe
5,Nicole Apelian,47,Female,8,9,True,MS attack,Wilderness Living Skills Instructor,1,Knife,Knife
5,Nicole Apelian,47,Female,8,9,True,MS attack,Wilderness Living Skills Instructor,2,Saw,Saw
5,Nicole Apelian,47,Female,8,9,True,MS attack,Wilderness Living Skills Instructor,3,Sleeping bag,Sleeping bag
5,Nicole Apelian,47,Female,8,9,True,MS attack,Wilderness Living Skills Instructor,4,Ferro rod,Ferro rod
5,Nicole Apelian,47,Female,8,9,True,MS attack,Wilderness Living Skills Instructor,5,Multitool,Multitool
5,Nicole Apelian,47,Female,8,9,True,MS attack,Wilderness Living Skills Instructor,6,Pot,Pot
5,Nicole Apelian,47,Female,8,9,True,MS attack,Wilderness Living Skills Instructor,7,Fishing line and hooks,Fishing gear
5,Nicole Apelian,47,Female,8,9,True,MS attack,Wilderness Living Skills Instructor,8,Gill net,Gillnet
5,Nicole Apelian,47,Female,8,9,True,MS attack,Wilderness Living Skills Instructor,9,Trapping wire,Trapping wire
5,Nicole Apelian,47,Female,8,9,True,MS attack,Wilderness Living Skills Instructor,10,Food ration,Rations
5,Brad Richardson,24,Male,9,7,False,Had no food the whole time,Blacksmith,1,Axe,Axe
5,Brad Richardson,24,Male,9,7,False,Had no food the whole time,Blacksmith,2,Saw,Saw
5,Brad Richardson,24,Male,9,7,False,Had no food the whole time,Blacksmith,3,Knife,Knife
5,Brad Richardson,24,Male,9,7,False,Had no food the whole time,Blacksmith,4,Trapping wire,Trapping wire
5,Brad Richardson,24,Male,9,7,False,Had no food the whole time,Blacksmith,5,Fishing line and hooks,Fishing gear
5,Brad Richardson,24,Male,9,7,False,Had no food the whole time,Blacksmith,6,Bow and arrows,Bow and arrows
5,Brad Richardson,24,Male,9,7,False,Had no food the whole time,Blacksmith,7,Sleeping bag,Sleeping bag
5,Brad Richardson,24,Male,9,7,False,Had no food the whole time,Blacksmith,8,Ferro rod,Ferro rod
5,Brad Richardson,24,Male,9,7,False,Had no food the whole time,Blacksmith,9,Frying pan,Frying pan
5,Brad Richardson,24,Male,9,7,False,Had no food the whole time,Blacksmith,10,Food Ration,Rations
5,Carleigh Fairchild,30,Female,10,5,True,Fish hook in hand,Carpenter,1,Paracord,Paracord
5,Carleigh Fairchild,30,Female,10,5,True,Fish hook in hand,Carpenter,2,Saw,Saw
5,Carleigh Fairchild,30,Female,10,5,True,Fish hook in hand,Carpenter,3,Sleeping bag,Sleeping bag
5,Carleigh Fairchild,30,Female,10,5,True,Fish hook in hand,Carpenter,4,Pot,Pot
5,Carleigh Fairchild,30,Female,10,5,True,Fish hook in hand,Carpenter,5,Ferro rod,Ferro rod
5,Carleigh Fairchild,30,Female,10,5,True,Fish hook in hand,Carpenter,6,Canteen,Canteen
5,Carleigh Fairchild,30,Female,10,5,True,Fish hook in hand,Carpenter,7,Fishing line and hooks,Fishing gear
5,Carleigh Fairchild,30,Female,10,5,True,Fish hook in hand,Carpenter,8,Bow and arrows,Bow and arrows
5,Carleigh Fairchild,30,Female,10,5,True,Fish hook in hand,Carpenter,9,Knife,Knife
5,Carleigh Fairchild,30,Female,10,5,True,Fish hook in hand,Carpenter,10,Food ration,Rations
6,Jordan Jonas,35,Male,1,77,False,,Construction,1,Paracord,Paracord
6,Jordan Jonas,35,Male,1,77,False,,Construction,2,Saw,Saw
6,Jordan Jonas,35,Male,1,77,False,,Construction,3,Axe,Axe
6,Jordan Jonas,35,Male,1,77,False,,Construction,4,Sleeping bag,Sleeping bag
6,Jordan Jonas,35,Male,1,77,False,,Construction,5,Frying pan,Frying pan
6,Jordan Jonas,35,Male,1,77,False,,Construction,6,Ferro rod,Ferro rod
6,Jordan Jonas,35,Male,1,77,False,,Construction,7,Fishing line and hooks,Fishing gear
6,Jordan Jonas,35,Male,1,77,False,,Construction,8,Bow and arrows,Bow and arrows
6,Jordan Jonas,35,Male,1,77,False,,Construction,9,Trapping wire,Trapping wire
6,Jordan Jonas,35,Male,1,77,False,,Construction,10,Multitool,Multitool
6,Woniya Thibeault,42,Female,2,73,False,Starvation,Ancestral Skills Teacher,1,Sleeping bag,Sleeping bag
6,Woniya Thibeault,42,Female,2,73,False,Starvation,Ancestral Skills Teacher,2,Pot,Pot
6,Woniya Thibeault,42,Female,2,73,False,Starvation,Ancestral Skills Teacher,3,Ferro rod,Ferro rod
6,Woniya Thibeault,42,Female,2,73,False,Starvation,Ancestral Skills Teacher,4,Knife,Knife
6,Woniya Thibeault,42,Female,2,73,False,Starvation,Ancestral Skills Teacher,5,Bow and arrows,Bow and arrows
6,Woniya Thibeault,42,Female,2,73,False,Starvation,Ancestral Skills Teacher,6,Saw,Saw
6,Woniya Thibeault,42,Female,2,73,False,Starvation,Ancestral Skills Teacher,7,Multitool,Multitool
6,Woniya Thibeault,42,Female,2,73,False,Starvation,Ancestral Skills Teacher,8,Fishing line and hooks,Fishing gear
6,Woniya Thibeault,42,Female,2,73,False,Starvation,Ancestral Skills Teacher,9,Paracord,Paracord
6,Woniya Thibeault,42,Female,2,73,False,Starvation,Ancestral Skills Teacher,10,Emergency ration,Rations
6,Nathan Donnelly,39,Male,3,72,False,Shelter fire,Disaster Preparedness Instructor,1,Sleeping bag,Sleeping bag
6,Nathan Donnelly,39,Male,3,72,False,Shelter fire,Disaster Preparedness Instructor,2,Pot,Pot
6,Nathan Donnelly,39,Male,3,72,False,Shelter fire,Disaster Preparedness Instructor,3,Knife,Knife
6,Nathan Donnelly,39,Male,3,72,False,Shelter fire,Disaster Preparedness Instructor,4,Fishing line and hooks,Fishing gear
6,Nathan Donnelly,39,Male,3,72,False,Shelter fire,Disaster Preparedness Instructor,5,Pocket knife,Knife
6,Nathan Donnelly,39,Male,3,72,False,Shelter fire,Disaster Preparedness Instructor,6,Gill Net,Gillnet
6,Nathan Donnelly,39,Male,3,72,False,Shelter fire,Disaster Preparedness Instructor,7,Axe,Axe
6,Nathan Donnelly,39,Male,3,72,False,Shelter fire,Disaster Preparedness Instructor,8,Emergency ration,Rations
6,Nathan Donnelly,39,Male,3,72,False,Shelter fire,Disaster Preparedness Instructor,9,Paracord,Paracord
6,Nathan Donnelly,39,Male,3,72,False,Shelter fire,Disaster Preparedness Instructor,10,Bow and arrows,Bow and arrows
6,Barry Karcher,39,Male,4,69,True,Lost too much weight,Self Defense Instructor,1,Sleeping bag,Sleeping bag
6,Barry Karcher,39,Male,4,69,True,Lost too much weight,Self Defense Instructor,2,Ferro rod,Ferro rod
6,Barry Karcher,39,Male,4,69,True,Lost too much weight,Self Defense Instructor,3,Knife,Knife
6,Barry Karcher,39,Male,4,69,True,Lost too much weight,Self Defense Instructor,4,Saw,Saw
6,Barry Karcher,39,Male,4,69,True,Lost too much weight,Self Defense Instructor,5,Pot,Pot
6,Barry Karcher,39,Male,4,69,True,Lost too much weight,Self Defense Instructor,6,Paracord,Paracord
6,Barry Karcher,39,Male,4,69,True,Lost too much weight,Self Defense Instructor,7,Trapping wire,Trapping wire
6,Barry Karcher,39,Male,4,69,True,Lost too much weight,Self Defense Instructor,8,Tarp,Tarp
6,Barry Karcher,39,Male,4,69,True,Lost too much weight,Self Defense Instructor,9,Bow and arrows,Bow and arrows
6,Barry Karcher,39,Male,4,69,True,Lost too much weight,Self Defense Instructor,10,Fishing line and hooks,Fishing gear
6,Nikki van Schyndel,44,Female,5,52,True,"Low BMI, lost too much weight",Wilderness Guide,1,Knife,Knife
6,Nikki van Schyndel,44,Female,5,52,True,"Low BMI, lost too much weight",Wilderness Guide,2,Pot,Pot
6,Nikki van Schyndel,44,Female,5,52,True,"Low BMI, lost too much weight",Wilderness Guide,3,Axe,Axe
6,Nikki van Schyndel,44,Female,5,52,True,"Low BMI, lost too much weight",Wilderness Guide,4,Sleeping bag,Sleeping bag
6,Nikki van Schyndel,44,Female,5,52,True,"Low BMI, lost too much weight",Wilderness Guide,5,Saw,Saw
6,Nikki van Schyndel,44,Female,5,52,True,"Low BMI, lost too much weight",Wilderness Guide,6,Paracord,Paracord
6,Nikki van Schyndel,44,Female,5,52,True,"Low BMI, lost too much weight",Wilderness Guide,7,Bow and arrows,Bow and arrows
6,Nikki van Schyndel,44,Female,5,52,True,"Low BMI, lost too much weight",Wilderness Guide,8,Fishing line and hooks,Fishing gear
6,Nikki van Schyndel,44,Female,5,52,True,"Low BMI, lost too much weight",Wilderness Guide,9,Ferro rod,Ferro rod
6,Nikki van Schyndel,44,Female,5,52,True,"Low BMI, lost too much weight",Wilderness Guide,10,Trapping wire,Trapping wire
6,Michelle Wohlberg,31,Female,6,48,True,"Constipation, possible impacted bowel",Homesteader,1,Axe,Axe
6,Michelle Wohlberg,31,Female,6,48,True,"Constipation, possible impacted bowel",Homesteader,2,Multitool,Multitool
6,Michelle Wohlberg,31,Female,6,48,True,"Constipation, possible impacted bowel",Homesteader,3,Folding saw,Saw
6,Michelle Wohlberg,31,Female,6,48,True,"Constipation, possible impacted bowel",Homesteader,4,Sleeping bag,Sleeping bag
6,Michelle Wohlberg,31,Female,6,48,True,"Constipation, possible impacted bowel",Homesteader,5,Pot,Pot
6,Michelle Wohlberg,31,Female,6,48,True,"Constipation, possible impacted bowel",Homesteader,6,Fishing line and hooks,Fishing gear
6,Michelle Wohlberg,31,Female,6,48,True,"Constipation, possible impacted bowel",Homesteader,7,Trapping wire,Trapping wire
6,Michelle Wohlberg,31,Female,6,48,True,"Constipation, possible impacted bowel",Homesteader,8,Emergency ration,Rations
6,Michelle Wohlberg,31,Female,6,48,True,"Constipation, possible impacted bowel",Homesteader,9,Ferro rod,Ferro rod
6,Michelle Wohlberg,31,Female,6,48,True,"Constipation, possible impacted bowel",Homesteader,10,Paracord,Paracord
6,Brady Nicholls,36,Male,7,32,False,Missed his family,SERE Specialist,1,Ferro rod,Ferro rod
6,Brady Nicholls,36,Male,7,32,False,Missed his family,SERE Specialist,2,Saw,Saw
6,Brady Nicholls,36,Male,7,32,False,Missed his family,SERE Specialist,3,Multitool,Multitool
6,Brady Nicholls,36,Male,7,32,False,Missed his family,SERE Specialist,4,Axe,Axe
6,Brady Nicholls,36,Male,7,32,False,Missed his family,SERE Specialist,5,Pot,Pot
6,Brady Nicholls,36,Male,7,32,False,Missed his family,SERE Specialist,6,Sleeping bag,Sleeping bag
6,Brady Nicholls,36,Male,7,32,False,Missed his family,SERE Specialist,7,Trapping wire,Trapping wire
6,Brady Nicholls,36,Male,7,32,False,Missed his family,SERE Specialist,8,Fishing line and hooks,Fishing gear
6,Brady Nicholls,36,Male,7,32,False,Missed his family,SERE Specialist,9,Emergency ration,Rations
6,Brady Nicholls,36,Male,7,32,False,Missed his family,SERE Specialist,10,Emergency ration,Rations
6,Ray Livingston,43,Male,8,19,False,Nothing left to give,Search and Rescue K9 Handler,1,Multitool,Multitool
6,Ray Livingston,43,Male,8,19,False,Nothing left to give,Search and Rescue K9 Handler,2,Saw,Saw
6,Ray Livingston,43,Male,8,19,False,Nothing left to give,Search and Rescue K9 Handler,3,Axe,Axe
6,Ray Livingston,43,Male,8,19,False,Nothing left to give,Search and Rescue K9 Handler,4,Sleeping bag,Sleeping bag
6,Ray Livingston,43,Male,8,19,False,Nothing left to give,Search and Rescue K9 Handler,5,Pot,Pot
6,Ray Livingston,43,Male,8,19,False,Nothing left to give,Search and Rescue K9 Handler,6,Ferro rod,Ferro rod
6,Ray Livingston,43,Male,8,19,False,Nothing left to give,Search and Rescue K9 Handler,7,Fishing line and hooks,Fishing gear
6,Ray Livingston,43,Male,8,19,False,Nothing left to give,Search and Rescue K9 Handler,8,Bow and arrows,Bow and arrows
6,Ray Livingston,43,Male,8,19,False,Nothing left to give,Search and Rescue K9 Handler,9,Trapping wire,Trapping wire
6,Ray Livingston,43,Male,8,19,False,Nothing left to give,Search and Rescue K9 Handler,10,Knife,Knife
6,Donny Dust,38,Male,9,8,True,Food poisoning,Primitive Technology Instructor,1,Sleeping bag,Sleeping bag
6,Donny Dust,38,Male,9,8,True,Food poisoning,Primitive Technology Instructor,2,Bow and arrows,Bow and arrows
6,Donny Dust,38,Male,9,8,True,Food poisoning,Primitive Technology Instructor,3,Paracord,Paracord
6,Donny Dust,38,Male,9,8,True,Food poisoning,Primitive Technology Instructor,4,Saw,Saw
6,Donny Dust,38,Male,9,8,True,Food poisoning,Primitive Technology Instructor,5,Pot,Pot
6,Donny Dust,38,Male,9,8,True,Food poisoning,Primitive Technology Instructor,6,Emergency ration,Rations
6,Donny Dust,38,Male,9,8,True,Food poisoning,Primitive Technology Instructor,7,Knife,Knife
6,Donny Dust,38,Male,9,8,True,Food poisoning,Primitive Technology Instructor,8,Ferro rod,Ferro rod
6,Donny Dust,38,Male,9,8,True,Food poisoning,Primitive Technology Instructor,9,Fishing line and hooks,Fishing gear
6,Donny Dust,38,Male,9,8,True,Food poisoning,Primitive Technology Instructor,10,Axe,Axe
6,Tim Backus,55,Male,10,4,True,Broken ankle,Hunting Guide,1,Bow and arrows,Bow and arrows
6,Tim Backus,55,Male,10,4,True,Broken ankle,Hunting Guide,2,Sleeping bag,Sleeping bag
6,Tim Backus,55,Male,10,4,True,Broken ankle,Hunting Guide,3,Axe,Axe
6,Tim Backus,55,Male,10,4,True,Broken ankle,Hunting Guide,4,Knife,Knife
6,Tim Backus,55,Male,10,4,True,Broken ankle,Hunting Guide,5,Fishing line and hooks,Fishing gear
6,Tim Backus,55,Male,10,4,True,Broken ankle,Hunting Guide,6,Saw,Saw
6,Tim Backus,55,Male,10,4,True,Broken ankle,Hunting Guide,7,Ferro rod,Ferro rod
6,Tim Backus,55,Male,10,4,True,Broken ankle,Hunting Guide,8,Pot,Pot
6,Tim Backus,55,Male,10,4,True,Broken ankle,Hunting Guide,9,Shovel,Shovel
6,Tim Backus,55,Male,10,4,True,Broken ankle,Hunting Guide,10,Paracord,Paracord
7,Roland Welker,47,Male,1,100,False,,Hunting Guide,1,Ferro rod,Ferro rod
7,Roland Welker,47,Male,1,100,False,,Hunting Guide,2,Gill net,Gillnet
7,Roland Welker,47,Male,1,100,False,,Hunting Guide,3,Pot,Pot
7,Roland Welker,47,Male,1,100,False,,Hunting Guide,4,Trapping wire,Trapping wire
7,Roland Welker,47,Male,1,100,False,,Hunting Guide,5,Axe,Axe
7,Roland Welker,47,Male,1,100,False,,Hunting Guide,6,Saw,Saw
7,Roland Welker,47,Male,1,100,False,,Hunting Guide,7,Multitool,Multitool
7,Roland Welker,47,Male,1,100,False,,Hunting Guide,8,Belt knife,Knife
7,Roland Welker,47,Male,1,100,False,,Hunting Guide,9,Bow and arrows,Bow and arrows
7,Roland Welker,47,Male,1,100,False,,Hunting Guide,10,Sleeping bag,Sleeping bag
7,Callie Russell,31,Female,2,89,True,Frostbite of the toes,Ancestral Living Skills Instructor,1,Axe,Axe
7,Callie Russell,31,Female,2,89,True,Frostbite of the toes,Ancestral Living Skills Instructor,2,Saw,Saw
7,Callie Russell,31,Female,2,89,True,Frostbite of the toes,Ancestral Living Skills Instructor,3,Knifes,Knife
7,Callie Russell,31,Female,2,89,True,Frostbite of the toes,Ancestral Living Skills Instructor,4,Pot,Pot
7,Callie Russell,31,Female,2,89,True,Frostbite of the toes,Ancestral Living Skills Instructor,5,Ferro rod,Ferro rod
7,Callie Russell,31,Female,2,89,True,Frostbite of the toes,Ancestral Living Skills Instructor,6,Sleeping bag,Sleeping bag
7,Callie Russell,31,Female,2,89,True,Frostbite of the toes,Ancestral Living Skills Instructor,7,Snare wire,Trapping wire
7,Callie Russell,31,Female,2,89,True,Frostbite of the toes,Ancestral Living Skills Instructor,8,Fishing line and hooks,Fishing gear
7,Callie Russell,31,Female,2,89,True,Frostbite of the toes,Ancestral Living Skills Instructor,9,Bow and arrows,Bow and arrows
7,Callie Russell,31,Female,2,89,True,Frostbite of the toes,Ancestral Living Skills Instructor,10,Paracord,Paracord
7,Kielyn Marrone,33,Female,3,80,False,Starvation,Winter Wilderness Expedition Operator,1,Snare wire,Trapping wire
7,Kielyn Marrone,33,Female,3,80,False,Starvation,Winter Wilderness Expedition Operator,2,Fishing line and hooks,Fishing gear
7,Kielyn Marrone,33,Female,3,80,False,Starvation,Winter Wilderness Expedition Operator,3,Gill net,Gillnet
7,Kielyn Marrone,33,Female,3,80,False,Starvation,Winter Wilderness Expedition Operator,4,Axe,Axe
7,Kielyn Marrone,33,Female,3,80,False,Starvation,Winter Wilderness Expedition Operator,5,Pot,Pot
7,Kielyn Marrone,33,Female,3,80,False,Starvation,Winter Wilderness Expedition Operator,6,Sleeping bag,Sleeping bag
7,Kielyn Marrone,33,Female,3,80,False,Starvation,Winter Wilderness Expedition Operator,7,Paracord,Paracord
7,Kielyn Marrone,33,Female,3,80,False,Starvation,Winter Wilderness Expedition Operator,8,Ferro rod,Ferro rod
7,Kielyn Marrone,33,Female,3,80,False,Starvation,Winter Wilderness Expedition Operator,9,Bow and arrows,Bow and arrows
7,Kielyn Marrone,33,Female,3,80,False,Starvation,Winter Wilderness Expedition Operator,10,Multitool,Multitool
7,Amos Rodriguez,40,Male,4,58,False,Starvation,Primitive Skills Instructor,1,Bow,Bow and arrows
7,Amos Rodriguez,40,Male,4,58,False,Starvation,Primitive Skills Instructor,2,Gill net,Gillnet
7,Amos Rodriguez,40,Male,4,58,False,Starvation,Primitive Skills Instructor,3,Fishing line and hooks,Fishing gear
7,Amos Rodriguez,40,Male,4,58,False,Starvation,Primitive Skills Instructor,4,Multitool,Multitool
7,Amos Rodriguez,40,Male,4,58,False,Starvation,Primitive Skills Instructor,5,Axe,Axe
7,Amos Rodriguez,40,Male,4,58,False,Starvation,Primitive Skills Instructor,6,Emergency ration,Rations
7,Amos Rodriguez,40,Male,4,58,False,Starvation,Primitive Skills Instructor,7,Ferro rod,Ferro rod
7,Amos Rodriguez,40,Male,4,58,False,Starvation,Primitive Skills Instructor,8,Pot,Pot
7,Amos Rodriguez,40,Male,4,58,False,Starvation,Primitive Skills Instructor,9,Paracord,Paracord
7,Amos Rodriguez,40,Male,4,58,False,Starvation,Primitive Skills Instructor,10,Sleeping bag,Sleeping bag
7,Mark D'Ambrosio,33,Male,5,44,False,Trichinosis,Sniper & Survival Skills Instructor,1,Pot,Pot
7,Mark D'Ambrosio,33,Male,5,44,False,Trichinosis,Sniper & Survival Skills Instructor,2,Sleeping bag,Sleeping bag
7,Mark D'Ambrosio,33,Male,5,44,False,Trichinosis,Sniper & Survival Skills Instructor,3,Ferro rod,Ferro rod
7,Mark D'Ambrosio,33,Male,5,44,False,Trichinosis,Sniper & Survival Skills Instructor,4,Paracord,Paracord
7,Mark D'Ambrosio,33,Male,5,44,False,Trichinosis,Sniper & Survival Skills Instructor,5,Multitool,Multitool
7,Mark D'Ambrosio,33,Male,5,44,False,Trichinosis,Sniper & Survival Skills Instructor,6,Saw,Saw
7,Mark D'Ambrosio,33,Male,5,44,False,Trichinosis,Sniper & Survival Skills Instructor,7,Axe,Axe
7,Mark D'Ambrosio,33,Male,5,44,False,Trichinosis,Sniper & Survival Skills Instructor,8,Snare wire,Trapping wire
7,Mark D'Ambrosio,33,Male,5,44,False,Trichinosis,Sniper & Survival Skills Instructor,9,Fishing line and hooks,Fishing gear
7,Mark D'Ambrosio,33,Male,5,44,False,Trichinosis,Sniper & Survival Skills Instructor,10,Bow and arrows,Bow and arrows
7,Joe Nicholas,31,Male,6,44,False,Starvation,Biologist,1,Paracord,Paracord
7,Joe Nicholas,31,Male,6,44,False,Starvation,Biologist,2,Pot,Pot
7,Joe Nicholas,31,Male,6,44,False,Starvation,Biologist,3,Fishing line and hooks,Fishing gear
7,Joe Nicholas,31,Male,6,44,False,Starvation,Biologist,4,Snare wire,Trapping wire
7,Joe Nicholas,31,Male,6,44,False,Starvation,Biologist,5,Water bottle,Canteen
7,Joe Nicholas,31,Male,6,44,False,Starvation,Biologist,6,Sleeping bag,Sleeping bag
7,Joe Nicholas,31,Male,6,44,False,Starvation,Biologist,7,Saw,Saw
7,Joe Nicholas,31,Male,6,44,False,Starvation,Biologist,8,Axe,Axe
7,Joe Nicholas,31,Male,6,44,False,Starvation,Biologist,9,Knife,Knife
7,Joe Nicholas,31,Male,6,44,False,Starvation,Biologist,10,Ferro rod,Ferro rod
7,Joel Van Der Loon,34,Male,7,40,False,Starvation,Primitive Skills School Owner,1,Saw,Saw
7,Joel Van Der Loon,34,Male,7,40,False,Starvation,Primitive Skills School Owner,2,Bow and arrows,Bow and arrows
7,Joel Van Der Loon,34,Male,7,40,False,Starvation,Primitive Skills School Owner,3,Fishing line and hooks,Fishing gear
7,Joel Van Der Loon,34,Male,7,40,False,Starvation,Primitive Skills School Owner,4,Snare wire,Trapping wire
7,Joel Van Der Loon,34,Male,7,40,False,Starvation,Primitive Skills School Owner,5,Axe,Axe
7,Joel Van Der Loon,34,Male,7,40,False,Starvation,Primitive Skills School Owner,6,Multitool,Multitool
7,Joel Van Der Loon,34,Male,7,40,False,Starvation,Primitive Skills School Owner,7,Ferro rod,Ferro rod
7,Joel Van Der Loon,34,Male,7,40,False,Starvation,Primitive Skills School Owner,8,Pot,Pot
7,Joel Van Der Loon,34,Male,7,40,False,Starvation,Primitive Skills School Owner,9,Sleeping bag,Sleeping bag
7,Joel Van Der Loon,34,Male,7,40,False,Starvation,Primitive Skills School Owner,10,Gill net,Gillnet
7,Keith Syers,45,Male,8,22,True,"Food poisoning, infection",Homesteader,1,Knife,Knife
7,Keith Syers,45,Male,8,22,True,"Food poisoning, infection",Homesteader,2,Axe,Axe
7,Keith Syers,45,Male,8,22,True,"Food poisoning, infection",Homesteader,3,Bow and arrows,Bow and arrows
7,Keith Syers,45,Male,8,22,True,"Food poisoning, infection",Homesteader,4,Pot,Pot
7,Keith Syers,45,Male,8,22,True,"Food poisoning, infection",Homesteader,5,Ferro rod,Ferro rod
7,Keith Syers,45,Male,8,22,True,"Food poisoning, infection",Homesteader,6,Multitool,Multitool
7,Keith Syers,45,Male,8,22,True,"Food poisoning, infection",Homesteader,7,Fishing line and hooks,Fishing gear
7,Keith Syers,45,Male,8,22,True,"Food poisoning, infection",Homesteader,8,Sleeping bag,Sleeping bag
7,Keith Syers,45,Male,8,22,True,"Food poisoning, infection",Homesteader,9,Paracord,Paracord
7,Keith Syers,45,Male,8,22,True,"Food poisoning, infection",Homesteader,10,Trapping wire,Trapping wire
7,Correy Hawk,30,Male,9,12,True,"Torn Meniscus, partially torn MCL",Traditional Bowyer,1,Sleeping bag,Sleeping bag
7,Correy Hawk,30,Male,9,12,True,"Torn Meniscus, partially torn MCL",Traditional Bowyer,2,Pot,Pot
7,Correy Hawk,30,Male,9,12,True,"Torn Meniscus, partially torn MCL",Traditional Bowyer,3,Ferro rod,Ferro rod
7,Correy Hawk,30,Male,9,12,True,"Torn Meniscus, partially torn MCL",Traditional Bowyer,4,Fishing line and hooks,Fishing gear
7,Correy Hawk,30,Male,9,12,True,"Torn Meniscus, partially torn MCL",Traditional Bowyer,5,Bow and arrows,Bow and arrows
7,Correy Hawk,30,Male,9,12,True,"Torn Meniscus, partially torn MCL",Traditional Bowyer,6,Snare wire,Trapping wire
7,Correy Hawk,30,Male,9,12,True,"Torn Meniscus, partially torn MCL",Traditional Bowyer,7,Multitool,Multitool
7,Correy Hawk,30,Male,9,12,True,"Torn Meniscus, partially torn MCL",Traditional Bowyer,8,Paracord,Paracord
7,Correy Hawk,30,Male,9,12,True,"Torn Meniscus, partially torn MCL",Traditional Bowyer,9,Saw,Saw
7,Correy Hawk,30,Male,9,12,True,"Torn Meniscus, partially torn MCL",Traditional Bowyer,10,Axe,Axe
7,Shawn Helton,43,Male,10,10,False,Lost fire starter,Tool Maker,1,Ferro rod,Ferro rod
7,Shawn Helton,43,Male,10,10,False,Lost fire starter,Tool Maker,2,Sleeping bag,Sleeping bag
7,Shawn Helton,43,Male,10,10,False,Lost fire starter,Tool Maker,3,Saw,Saw
7,Shawn Helton,43,Male,10,10,False,Lost fire starter,Tool Maker,4,Axe,Axe
7,Shawn Helton,43,Male,10,10,False,Lost fire starter,Tool Maker,5,Multi tool,Multitool
7,Shawn Helton,43,Male,10,10,False,Lost fire starter,Tool Maker,6,Paracord,Paracord
7,Shawn Helton,43,Male,10,10,False,Lost fire starter,Tool Maker,7,Fishing line and hooks,Fishing gear
7,Shawn Helton,43,Male,10,10,False,Lost fire starter,Tool Maker,8,Cooking pot,Pot
7,Shawn Helton,43,Male,10,10,False,Lost fire starter,Tool Maker,9,Scotch eyed auger,Scotch eyed auger
7,Shawn Helton,43,Male,10,10,False,Lost fire starter,Tool Maker,10,Bow and arrows,Bow and arrows
8,Clay Hayes,40,Male,1,74,False,,Professional Bowyer & Hunter,1,Sleeping bag,Sleeping bag
8,Clay Hayes,40,Male,1,74,False,,Professional Bowyer & Hunter,2,Pot,Pot
8,Clay Hayes,40,Male,1,74,False,,Professional Bowyer & Hunter,3,Axe,Axe
8,Clay Hayes,40,Male,1,74,False,,Professional Bowyer & Hunter,4,Saw,Saw
8,Clay Hayes,40,Male,1,74,False,,Professional Bowyer & Hunter,5,Multitool,Multitool
8,Clay Hayes,40,Male,1,74,False,,Professional Bowyer & Hunter,6,Bow and arrows,Bow and arrows
